639.47,299.05,470.22,744.34,883.29,344.92,849.11,2097.5,2499.5,2623.8,1763.6,1170.6,972.56,980.68,1157.3,1376.4,1464.7,1644.6,1235.1,1125.1,724.18,872.62,1312.6,1470.4,1437.5,1445.1,745.67,858.51,617.8,321.03,774.11,955.83,1078.8,1236.6,946.9,1061.6,1085.6,757.73,699.8,790.25,1032.8,612.35,692.09,926.82,615.32,664.23,779.7,1071.5,1506.7,869.82,693.9,740.19,522.73,261.64,475.35,579.64,1103.1,841.05,813.53,690.14,979.58,1162.7
2318.4,801.2,218.96,692.84,1575.2,1468.6,914.88,745.93,558,1139.3,1102,1828.7,1996.9,1158.1,430.13,537.22,596.15,867.72,1710.5,1716.5,1521.3,1276,737.77,621.86,730.95,1501.7,2345.2,1937.4,1762.9,1300.5,967.76,1730.6,1390.8,877.85,896.7,1503.3,1190.9,700.53,557.95,1021.7,1335.4,640.99,585.36,1246.2,1291.2,870.15,584.72,366.49,234.64,657.27,753.82,420.7,633.97,539.4,1272.1,938.31,1174.4,1594.6,1203.9,1125.8,1002.1,1241.3
622.94,1127.5,1395.2,1639.1,1007.4,597.41,820.65,1156.4,657.75,675.07,427.4,456.77,773.75,773.55,645.97,353.22,787.66,443.74,438.39,311.03,220.67,234.94,99.081,418.56,607.45,855.29,1481.1,918.87,697.54,805.06,960.19,1497.3,873.47,678.04,1523.8,1536.3,590.34,403.1,1144.5,1127.2,1318.2,704.84,299.07,568.37,796.22,819.57,1959.2,1913.8,1349.4,704.71,390.34,421.82,1169,709.11,508.34,634.08,574.47,237.79,177.27,98.788,90.105,63.688
1015.4,1241.9,1189.1,876.81,1274.7,1842.9,1452.6,1679.5,3002.8,1913.8,901.97,788.55,1651.6,1314.5,659.94,1506.2,2352.8,1681.3,613.75,578.77,1130.2,764.1,747.83,609.84,406.93,701.02,348.97,316.56,756.97,749.15,628.46,948.54,1427,812.04,1228.6,1811.6,1379.2,918,1131.3,851.31,610.15,407.81,320.83,267.33,642.54,1336.7,1219.8,707.22,821.23,757.67,611.59,1584.7,1205.7,1107,1536,1787.8,1486.5,591.82,365.01,535.01,1050,847.79
280.39,238.46,390.37,397.31,544.29,627.28,910.37,1185.1,607.59,343.58,426.61,1102.3,1647.4,566.32,457.72,1911,2285.2,2061.7,1554.9,1421.4,1057.6,1838.3,1660.2,777.79,800.98,999.45,381.76,382.63,409.07,923.01,861.99,377.31,395.6,705.05,724.07,839.19,781.48,641.1,604.91,744.6,455.42,764.02,1742.7,2350.7,1431.5,794.3,507.58,474.09,1074.3,1101.6,487.84,201.53,405.46,319.03,559.64,357.42,473.66,584.77,693.02,519.74,768.19,789.48
719.68,431.94,609.16,509.98,884.23,1709.2,1808.3,1343.4,1135.2,1477.9,1333.2,801.19,846.47,600.25,591.76,497.2,305.99,271.75,271.37,475.24,344.7,249.51,183.49,596.88,748.25,603.09,866.04,956.69,1216.1,1622,1275.1,1202.4,877.6,842.77,1037.8,915.5,588.43,924.91,1487.6,1404.2,1643.5,2198.7,1805.9,910,707.25,684.13,887.75,1263.8,567.07,656.07,1029.6,830.28,476.33,864.52,521.18,654.43,1220,951.6,1588.1,1276.6,608.31,550.16
2052.2,1193.5,615.99,971.12,2353.8,2079,1359.4,328.69,437.14,668.8,838.28,1019.2,514.83,393.18,295.11,388.73,631.47,270.84,584.4,602.6,715.78,571.56,566.37,1200.8,927.71,481.29,273.36,283.52,237.98,138.67,194.75,131.96,345.16,275.4,253.12,421.55,696.52,970.68,900.69,592.55,676.64,1335.9,2202.8,1102.9,616.07,1801.5,1587.4,1673.1,706.95,765.27,1206.5,585.01,622.15,1045.7,1230.2,1323.1,553.3,515.65,419.73,254.5,283.78,284.53
173.45,439.98,1069.2,771.23,628.9,287.22,259.23,394.98,107.44,121.86,142.61,323.57,439.9,360.65,705.75,1544.9,1082.6,906.71,1293.9,1826.3,851.65,489.43,442.08,867.33,1683.9,1684.5,1994.4,2338.6,2050,1832.3,1138.2,532.88,294.01,304.98,193.96,199.84,134.61,37.023,45.664,21.545,107.55,417.58,298.84,357.32,333.48,623.3,485.3,366.59,381.9,237.41,578.44,1331.6,777.2,942.29,1097.9,1699.7,1344.1,1075.3,981.56,448.18,770.61,406.14
750.51,211.38,145.83,44.638,137.2,150.46,189.74,199.46,65.914,139.68,178.72,252.2,557.27,875.28,799.75,1214.9,1261.4,920.99,1244.2,1078.1,859.73,837.51,963.8,480.56,665.87,1166.8,1387.2,1476.9,1681.3,1908.4,1305.3,1298,1169.6,748.11,706.51,1214.5,985.65,1335.7,1410.1,1155.3,768.64,537.65,482.11,557.71,1141.7,974.1,684.46,868.98,375.68,929.64,928.77,406.1,421.81,455.17,139.74,31.361,2.5185,73.984,100.78,74.09,95.081,126.65
1607.2,1613,1573.9,981.46,826.12,548.36,460.2,510.49,287.25,79.924,51.45,69.853,145.28,342.99,457.91,754.52,965.05,652.48,966.26,480.09,389.91,369.38,1033.4,1448.8,1544.5,1481.9,1607.6,2403.7,2193.8,1133.5,1401.7,1120.5,1261.4,1731.2,1289.5,888.79,991.35,700.37,924.98,726,547.9,1400.8,1212.8,991.3,543.51,346.45,782.57,1049,1049.2,921.98,1966.9,1097.3,563.46,976.68,1370.4,1181.5,943.61,745.95,505.14,765.32,1360.9,1731.6
153.85,306.06,786.76,684.77,990.21,832.72,1163.7,1309.6,1176.4,843.96,731.73,295.96,276.98,87.068,164.41,368.3,667.96,714.26,633.79,634.72,550.32,620.54,559.88,538.26,461.89,347.23,307.45,998.69,1815.2,1718.8,1689.4,1223.2,817.53,979.91,1748.4,2460.8,2217.6,833.61,439.09,400.43,393.96,710.93,1269.1,1257.9,1080.1,837.31,775.03,647.66,543.3,623.49,319.7,177.07,128.26,202,233.7,96.832,34.615,29.324,19.675,22.506,62.412,32.748
509.44,675.15,632.97,1141.1,1722.1,1070.5,1058.3,1242.2,931.06,971.15,962.68,913.9,516.38,660.28,759.84,1152.7,2254.8,1602.3,1399.8,2057.7,1840,733.23,377.47,797.04,881.36,882.59,970.03,1284.9,1328.8,1400.5,1757.3,1841.3,1411.9,1686.6,1802,987.94,677.85,805.38,1365.4,1156.7,1139.9,873.14,1158.7,855.72,1420.2,1867.7,1675.6,1145.4,524.65,464.76,416.32,405.61,330.26,457.44,279.73,401.53,405.26,451.19,324.36,297.71,202.12,259.29
1612.9,2070.7,1884.1,1008.6,583.48,774.11,905.05,1112.8,1055.4,1238.4,1283.3,895.95,666.74,79.98,54.759,60.561,81.277,89.065,357.66,684.66,659.24,673.7,283.83,306.02,261.34,155.52,444.06,704.76,673.48,709.31,890.31,1098.7,1111.4,1085.2,1388.1,635.61,467.27,574.63,783.44,1071.9,1099.9,996.37,973.61,1376.3,1111.6,730.54,984.87,1105.7,1242.8,1112.2,1333.1,814.35,1066.5,1390.3,1020.3,1611.5,1109.5,1558.7,1967.7,1595.9,956.85,1399.3
409.07,749.55,690.56,533.3,554.75,760.82,1048.6,490.31,223.09,212.29,920.96,730.46,853.68,1271,1465.3,1256.5,989.99,1219.5,2043.1,2004.4,1941.1,1591.4,1248.6,1028.5,412.47,687.19,2316.1,1765.2,1246.1,1028.3,508.59,991.71,1420.4,1278.3,1150.4,444.48,538.84,241.86,1402.8,1596.1,749.68,521.51,735.88,959.98,789.62,639.92,603.88,548.43,405.23,323.79,312.22,372.16,408.57,514.36,449.54,449.09,1058.6,1396.8,1364.7,1496.9,1676.7,1765.4
1380,706.54,519.64,881.02,1503.5,1340.7,1636.4,1089.2,876.84,353.77,458.1,167.46,100.07,103.9,1067.3,573.44,649.12,312.44,185.44,80.875,49.703,180.1,142.12,36.833,69.217,77.283,30.254,112.94,33.959,37.558,44.393,173.2,222.33,209.38,474.21,696.82,606.43,569.64,1023.4,830.76,356.55,370.52,689.98,576.52,1230,1116.8,1557.9,1762.9,1899.1,1035.9,770.46,356.16,679.45,1198.5,917.04,765.38,807.5,1144.9,782.61,809.6,955.91,270.69
441.43,960.4,987.62,651.06,1464.3,1131.4,882.68,2055.2,2234.8,1191.3,1550.4,912.61,1447.4,1743.1,1794.6,1134.5,1023.4,1692.1,1415.7,850.14,2089.9,1956.9,1062.4,360.74,382.33,290.28,608.86,758.34,682.59,798.42,343.47,501.13,473.11,386,558.72,725.68,569.85,625.68,1311.4,1309.3,798.64,721.02,2074.4,1966.2,1834.9,1084.8,705.04,1071.1,1532.5,1617.1,1635,994.21,1132.7,1541.4,864.9,684.52,1364,1990.3,1713.7,1863.7,2560.5,1856.5
474.55,980.27,1079,510.03,532.56,417.44,369.92,475.27,644.09,972.92,1180,1236.8,1154.8,1149.7,1188.2,1666.2,511.7,701.44,1079.3,786.8,429.97,663.79,612.36,1186.1,1176.9,573.82,318.33,445.85,758.62,761.33,705.25,503.4,401.74,548.41,717.62,943.23,1312.2,1194.6,939.66,523.99,1174.2,1248.3,1005.2,851.35,796.14,1098.6,1434.3,1818.8,1835.6,1616.3,1712.7,925.1,488.65,848.69,341.93,526.62,289.48,505.04,192.01,130.59,46.654,29.305
1089,836.04,726.46,1030.2,762.19,448.29,551.15,1194.4,946.08,996.08,795.31,1023.6,1702.4,1913.2,1551.3,1659.4,1253.1,1342.7,1989.3,1351.7,1214.7,1089.3,665.36,561.19,417.96,696.41,345.83,458.61,366.3,605.39,566.19,598.59,351.69,763.3,1026.3,594.28,991.74,1496.7,1563.5,1486.4,1399.6,1121,1670.1,1864.1,1664.2,2025.6,790.81,712.49,929.87,1386,1679,1366.4,1516.4,1148.8,797.59,732.83,372.71,555.4,1156,993.27,609.87,676.74
233.92,184.07,429.91,448.4,350.11,571.21,702.49,872.41,721.1,1095.3,1417.5,1317.3,1064.4,1251.1,607.22,1491.8,1138.5,1569.1,772.65,902.01,821.16,1313.8,387.83,466.49,739.32,546.03,411.75,309.64,1502.9,1573.7,1678,1396.6,884.28,1265.4,1609,2089.8,1328.6,328.64,158.28,630.94,514.92,292.36,432.92,941.4,1539.9,718.15,542.07,584.68,504.95,680.37,447.7,298.85,172.9,306.08,517.12,540.72,584.98,521.54,1052.1,1149.5,1541.6,910.7
931.76,764.7,768.53,940.06,1052.8,2189.4,1586.6,1134.3,725.55,797.72,1446.4,694.41,216.42,869.63,1572.7,1217.1,908.19,674.64,619.69,365.34,424.33,687.9,1180.5,1150.6,1456.5,1887.5,1569.1,1145.1,1074.2,1341.6,985.49,824.94,686.1,826.05,1350.9,886.39,1191.2,2337.4,2077.3,684.39,754.11,620.24,291.41,485.13,393.76,352.72,163.52,113.31,33.624,22.96,62.836,500.97,661.07,573.95,832.61,904.63,1481.1,1156.5,1100.3,1665.1,1251.3,900.64
1239.2,733.72,699.67,795.31,793.04,948.63,1329.7,1221.1,1429.6,1526.7,1011.9,1167.7,1165.5,1336,601.5,499.15,900.42,482.92,454.38,479.83,509.55,994.52,1063.9,1012.6,1320.9,879.67,427.7,734.69,1034.7,629.76,419.67,635.86,658.11,731.84,759.53,1201.7,942.95,389.68,479.7,901.42,1226.7,704.27,1002.9,505.42,438.07,1197.4,2272.7,2075,364.44,484.62,1036.3,781.1,718.11,927.51,1072.1,1685.2,1944.1,1230.4,1647.2,2240.1,2055.9,1155.3
244,19.409,102.09,81.4,83.419,118.85,257.11,643.21,943.26,1005.3,976.18,1264,1237.8,1278.1,1652,1529.4,1033.3,1046.4,1156.6,438.73,472.53,486.82,249.42,821.07,827.25,783.56,426.85,681.75,1114.2,600.81,467.54,901.47,899,1660.1,2137.5,1920.1,1288.3,1862,1923.3,2353.2,2667,1788.3,727.6,472.04,321.9,184.42,262.8,829.34,271.65,252.76,24.978,6.233,59.98,41.606,0.79415,3.2554,16.688,53.182,88.769,151.68,137.86,176.11
906.02,1383.1,1478.5,818.23,559.07,612.8,931.54,604.64,418.12,593.42,566.48,391.93,331.79,397.75,521.46,1040.5,251.32,99.542,158.05,224.79,190.44,359.56,364.8,670.93,1021.5,1110.2,1169.6,580.48,605.95,1148.1,950.71,1170.6,1093.1,1383.5,1058.8,724.29,1097.6,1083,563.93,394.86,462.03,468.55,430.66,237.49,212.75,232.23,389.51,504,450.24,714.45,533.23,626.19,693.54,1211.5,754.72,491.65,565.63,712.13,1121.2,1213.4,1065,460.43
1377.7,1289.2,870.24,558.86,362.03,988.96,1605.4,1550.7,1909.2,1302.9,766.54,1175.5,1081.1,1389.4,1226,1053.5,1338.3,1221.6,1308.5,915.43,736.64,806.96,1123.6,1138.5,481.89,416.29,1201.3,1151.4,665.33,420.12,643.39,823.25,698.57,843.06,836.01,1540.6,1569.9,946.52,959.65,1439.1,2571.9,976.76,229.05,308.38,739.23,1367.9,2012.2,1647.9,489.67,320.94,259.03,609.96,2080.6,1220.1,482.59,258.15,138.63,170.3,234.47,196.51,163.6,135.75
90.553,19.395,40.218,100.28,130.52,177.39,98.771,254.16,483.56,591.86,674.2,839.16,746.86,607.86,595.55,572.29,391.14,370.47,681.91,732.14,891.94,1164.3,1430,2069.4,1510,1102.5,870.63,1435.4,1219.8,1032.9,515.33,823.85,770.65,874.81,764.27,712.88,1124.6,1533.1,1777.1,1248.8,960.13,1182.3,1219.1,1592.6,1468.2,785.33,1407.2,1644.2,1395.7,1918.2,1343.8,1639,1752.6,1777.6,1266.3,832.17,509.9,622.22,319.68,686.33,877.06,1107.5
1585,1419.1,1807.2,1015,633.2,398.13,280.54,147.89,184.72,546.96,728.32,804.84,710.25,641.2,275.96,496.2,954.33,1197.8,1365.3,1719.9,1424.3,636.97,582.11,743.15,1593.5,1803,1764.4,1233.2,997.56,833.43,1073.9,1277,1367.4,1053.8,1105.6,987.25,685.65,1561.8,1510.7,267.88,390.26,551.77,1405.5,1650.2,1181.3,1462.1,1148.6,1004.3,1297.5,1333.5,1744.5,799.1,453.43,555.27,330.73,549.26,435.03,556.85,610.59,1020.1,691.01,537.63
900.8,837.31,775.59,599.87,970.64,1332.2,751.63,572.54,369.68,363.67,93.082,255.24,509.27,478.39,305.75,392.39,684.72,1474.2,1244,627.06,314.52,197.3,283.05,366.18,413.66,412.93,296.35,292.36,87.538,337.55,352.7,644.14,1204.4,2123.9,2067.4,1218.1,512.63,654.79,824.78,1872.8,1703.1,2053.5,879.35,174.24,286.15,1126.1,1330.2,1976.9,1849.3,2039.2,609.81,176.05,498.07,808.22,1094.5,206.92,242.38,719,406.4,561.57,360.66,355.77
365.16,244.43,201.23,434.65,715.73,1029.3,845.29,503.31,546.81,695.37,693.71,664.95,694.86,751.59,1276.6,1757.3,1969,1360.4,567.75,498.36,724.17,693.56,516.13,922.38,1542.9,1550.7,684.54,563.03,1322.2,1886,1701.5,1388.4,1352.3,1919.2,1274.4,878.74,1456.6,1671.4,2364.8,1869.9,732.08,295.67,431.77,419.16,717.93,1306.7,747.97,609.11,577.15,597.7,888.99,689.85,787.03,298.78,165.78,150.91,70.338,134,423.9,769.83,555.4,459.12
473.25,903.82,197.31,79.155,304.29,478.74,976.3,1973.3,1306.4,724.68,315.99,191.29,490.31,1058.4,1090,681.03,759.4,1549,1098,953.77,1578.1,1899.8,2310.5,2368.4,1630.2,1140.3,1743.8,1494.4,997.39,364.26,306.29,423.51,419.12,819.8,834.25,1114.3,1255.1,1367.5,1064.5,740.69,608.09,649.87,1074.9,988.43,1308,1886.5,1398.7,505.72,882.44,460.87,898.41,951.03,1059.8,291.32,610.5,194.34,77.843,62.157,44.645,99.964,50.696,35.371
406.51,391.14,644.59,784.46,606.38,1261.4,1363.2,1017.8,629.7,628.6,788.96,1107,1036.5,1196.3,748.45,192.89,219.27,196.15,764.58,465.23,565.94,563.71,443.19,140.79,482.05,288.39,775.32,759.97,563.12,326,71.531,76.488,49.672,156.34,292.25,645.48,841.49,858.67,297.75,246.42,200.6,348.33,1120.7,526.02,442.05,427.2,340.52,539.12,346.92,953.76,804.07,1044.7,554.4,1124.5,1495.8,1817.2,1484.5,1363.1,1749.6,1591.2,1163.3,822.39
616.97,602.63,609.65,625.55,563.41,846.56,671.32,680.38,670.01,702.22,608.25,728.66,1155.5,1728.1,1131.3,1009,666.98,616.35,1229.9,670.91,627.06,1506.7,475.01,608.59,782.79,1519.4,1509.7,1245.5,826.64,500.61,583.81,1180.3,810.95,925.97,1446.6,2075.4,717.96,229.68,344.1,498.21,729.32,685.2,389.7,259.99,73.349,82.185,129.24,314.68,487.86,854.88,871.43,707.59,913.72,805.37,851.44,657.43,327.39,267.93,250.29,321.52,271.77,288.49
990.7,2062.4,1395.4,491.95,207.92,792.77,585.66,651.51,424.34,297.85,349.17,1295.1,964.27,1194.9,857.58,474.02,547.9,358.71,472.31,407.23,1290.8,1037.9,749.71,1154.3,1335.5,620.95,611.74,896.15,818.74,336.19,227.36,89.149,156.11,136.64,361.02,1097.1,958.15,864.79,847.02,720,811.89,995.43,1135,614,1376.3,1349.6,700.22,425.64,501.2,969.62,1086.6,872.09,1382.6,1272.7,648.9,1220.2,1210.9,1001.5,1047.8,356.77,579.15,769.8
1170.3,1848.6,2070.4,1678.9,1912.6,1208.9,408.93,620.36,657.88,264.88,583.01,447.52,729.35,895.79,968.35,1009.8,964.64,504.24,659.45,1402.3,1294.2,899.82,1112.6,1539.8,1463.1,420.55,633.08,913.25,682.32,649.47,568.8,931.14,946.18,1087,1208.6,1143.4,1445.1,1418.1,1058.3,803.66,457.82,445.55,768.41,1134.4,1033.5,807.29,1439.6,2066.5,971.63,1191,728.71,842.5,1143.2,2192.3,2436.6,717.41,261.65,224.77,711.15,820.66,1244.1,1432.4
438.19,102.78,226.32,100.11,142.19,156.26,164.83,358.67,202.72,445.79,554.76,674.27,1045.5,853.09,552.74,911.39,1310,1271.2,1104,1394.6,1411.2,1422.3,884.51,1904.3,1705.1,1263,585.12,1438.7,1219.8,2145.3,2341.9,927.25,360.11,701.61,1551.5,860.22,567.75,663.05,845.82,594.12,539.57,537.97,733.61,1051.9,888.45,602.49,772.67,1018.3,949.35,895.65,1239.2,853.9,858.09,2057.1,2014.8,1206.4,467.29,604.73,849.32,809.15,980.86,685.42
102.72,244.63,236.39,60.944,137.26,34.962,33.64,99.535,57.559,81.808,301.37,521.21,650.21,469.96,257.16,633.2,426.04,936.37,955.4,724.49,1408.2,1141.9,490.15,202.09,567.47,528,1284.3,2807.6,1914.2,825.15,521.52,544.18,812.19,1001,757.16,575.73,227.07,1189.8,1606.6,963.95,720.96,661.28,759.05,839.73,903.15,624.73,1764,1542.7,1453,968.29,1526.7,1545.7,663.76,371.79,727.43,728.49,569.99,260.87,562.54,562.1,363.79,194.95
161.83,292.53,549.68,772.36,500.3,510.87,1726.6,1816.7,1974.9,1461.1,2008,1189.3,1064.4,1210.9,1731.2,2883.8,2504.1,1555.8,632.79,197.25,47.81,69.403,61.178,242.32,422.59,525.28,435.97,628.47,602.2,512.17,458.37,638.47,1213.5,896.2,1245.6,1415.5,1341.9,604.59,167.79,198.39,16.602,75.325,179.98,271.77,386.94,1044.4,1364.9,1036.5,828.48,1388.6,1644.5,717.5,218.77,119.56,377.82,481.91,146.21,55.977,80.041,265.91,301.08,642.09
1311.1,1255.1,904.33,1071.7,1133.1,707.22,450.2,1145.8,1350.9,1704.4,1682.2,2319.6,2201.8,2112.2,1383.1,1162.9,1681.8,1495.6,1460.5,1545,2468.3,1486,734.55,909.25,776.67,680.58,1007.3,665.46,824.35,1375.8,1029.1,1396.2,1897.1,1395.1,1642.3,1205.8,790.55,787.71,799.6,830.91,738.59,1228.7,1315.4,1317.3,811.48,260.88,733.82,792.01,956.84,1854,1676.8,375.94,424.32,580.58,1165.7,1312.2,1388.6,1571.2,927.64,882.18,1841.2,1301.6
556.11,219.68,150.46,80.198,37.077,41.054,137.72,517.71,272.11,832.96,1020,937.06,655.69,1067.5,1652.5,2029.6,747.78,2111.1,2085.8,2302.9,1536.1,1306.4,1332.3,2156.3,2100.1,1469.5,549.75,339.25,1151.3,1046.3,677.86,562.87,1276.2,1545.5,1153.6,882.71,923.33,778.21,1195.2,1040.7,976.04,448.93,324.83,401.21,415.03,125.89,282.32,466.48,796.76,634.95,675.43,862.51,708.03,992.6,858.06,1093,923.48,705.93,554.28,552.47,527.32,903.13
219.46,184.93,224.4,355.46,419.72,271.43,527.74,521.43,394.79,400.27,468.02,378.87,486.79,497.65,587.42,687.73,319.61,320.37,616.06,913.62,1304.2,1145.2,1083.6,2006.5,1460.6,2069.9,2611.5,2297.5,674.01,382.76,525.79,1926.4,909.65,615.12,837.09,1075.6,1136.2,781.45,684.01,427.51,417.42,148.13,171.09,314.49,445.82,398.31,665.89,686.67,647.83,833.9,1313.7,1258.3,730.78,812.07,376.32,345.45,784.81,856.51,605.35,506.64,1000.1,637.66
364.82,449.57,481.74,1091,1089.4,1047.1,989.79,725.72,667.38,834.65,510.22,525.4,470.14,451.29,591.59,549.43,803.58,582.33,833.07,1040.4,976.04,815.18,1114.7,1524,1978.4,2022.2,1579.2,1153.5,1215.3,2187.2,2522.9,2754.6,1734,437.38,738.07,1222.2,1874.1,1714.2,1234.7,88.472,90.739,366.85,380.39,398.66,321.2,305.35,287.56,334.44,722.87,820.5,1218,998.46,1370.8,1863.4,1814.3,1479.5,1379.1,601.57,650.81,1417.3,1199.5,1246.8
646.83,881.55,1258.8,1623.6,2495.7,2146.8,1863.5,1399.5,987.48,1043.5,977.66,1813,1137.2,1003.9,692.66,857.98,800.22,880.6,849.13,587.03,265.71,159.96,294.22,117.64,100.07,183.18,224.49,519.93,562.11,931.79,755.59,674.83,641.35,1284.8,1337.5,1054.1,556.28,905.03,840.17,736.23,422.18,1012.1,1056.4,1537.5,1270.9,938.95,583.79,284.55,324.43,488.25,194.5,505.43,553.25,366.43,492.84,804.65,621.91,1023.6,1286.8,511.94,375.29,635.51
73.143,118.26,76.638,52.186,196.9,399.26,589.6,751.03,219.71,482.93,1402.1,1053.8,364.22,796.09,1150.6,1009.4,365.73,699.66,1726.6,2022.2,1551.8,1252.4,1264.6,1262.8,610.59,741.37,940.7,1331.8,1543.9,1211.4,1432.1,994.26,770.52,1182.4,1612.9,799.29,845.68,1084.8,1773.7,1888.6,1143.9,682.66,611.93,522.4,160.59,143.09,494.76,631.79,287.49,449.17,674.65,812.26,498.3,221.99,82.497,91.697,387.97,627.75,329.19,459.52,808.9,815.74
