-0.99252,-0.9272,-0.97977,-0.99905,-1.0156,-0.96399,-1.0107,-0.99506,-1.0145,-1.0081,-0.86854,-0.81565,-0.66151,0.02302,-0.67425,-0.84304,-0.96681,-0.94074,-0.88097,-0.82287,-0.98288,-0.97057,-0.87483,-0.60704,-0.38238,-0.48087,-0.56979,-0.35597,-0.41805,-0.63675,-0.50545,-0.49062,-0.42985,-0.6382,0.10521,0.024862,1.0786,-0.037198,0.14335,0.95279,0.21606,-0.14344,-0.49434,-0.79445,-0.8431,-0.61369,-0.068411,0.054529,0.41324,0.60053,0.31193,1.1134,0.89546,0.15749,0.44804,0.64653,-0.23219,0.85915,1.2233,0.13236,-0.11375,2.4603,0.54974,0.8573,0.092583,-0.069746,1.1906,0.79993,0.97931,0.85479,0.78939,1.0075,0.29072,0.79714,1.0444,0.44329,-0.35834,0.013352,0.67281,0.31244,-0.081484,0.22745,1.0155,0.43398,0.42916,1.4623,0.025065,-0.41836,-0.1404,0.96424,0.086592,0.10048,0.42737,0.66766,1.3718,0.16666,-0.38255,-0.54192,-0.90139,-0.87431,-0.90707,-0.99161,-0.9704,-0.91751,-0.9335,-0.85746,-0.97844,-0.99372,-1.025,-1.0029,-0.99656,-0.97236,-0.72168,-0.42848,0.26609,0.83597,0.05703,-0.84367,-1.016,-1.0186,-1.0447,-1.0455
-1.0455,-1.0407,-1.0364,-0.91491,-1.0058,-0.93167,-0.8926,-0.7441,-0.78617,-0.6869,-0.67194,-0.85861,-0.75602,-0.82503,-0.93022,-1.0048,-1.006,-0.94867,-0.72522,-0.96085,-1.0307,-0.93108,-0.89464,-0.93066,-0.90308,-0.8259,-0.89815,-0.86607,-0.85243,-0.85911,-0.42041,-0.24076,0.02374,-0.0512,0.19862,0.82744,0.17097,0.21738,0.53278,0.085622,-0.8922,-0.40346,0.64926,0.35501,0.74248,2.9051,3.8612,1.3963,-0.083369,-0.25897,1.3029,1.2163,-0.061366,-0.19617,0.39204,0.34897,-0.39026,-0.094649,1.1076,1.0525,0.45923,-0.41668,-0.81506,-0.77378,-0.39818,-0.6596,-0.63684,0.019851,-0.062234,-0.2758,-0.56337,-0.90442,-0.94279,-0.84213,-1.003,-0.94787,-0.91554,6.3907,-0.49498,0.16735,0.57226,1.3591,1.0236,-0.0050584,-0.08061,2.0008,1.4927,1.6738,1.3087,0.16591,0.068042,0.028579,0.37429,1.6908,1.1696,0.26168,-0.099037,-0.14402,0.36349,0.73339,0.71924,0.17174,0.86174,0.35341,-0.098246,-0.32918,-0.33849,-0.21129,0.24243,0.44877,-0.057453,-0.055526,-0.037224,-0.28717,-0.62338,6.3907,-0.73527,-0.46781,-0.95174,-1.0432,-1.0132,-0.95086
-1.0221,-1.0308,-1.0044,-0.99169,-0.98792,-0.98875,-1.0446,-1.0401,-1.0142,-1.0234,-0.98482,-1.0124,-0.95264,-0.76117,-0.83612,-0.6045,-0.82194,-0.67068,-0.70937,-0.797,-0.86991,-0.93177,-0.88708,-0.74696,-0.37013,-0.088017,0.21039,-0.3239,-0.60267,-0.59668,-0.30232,-0.48695,-0.42622,-0.72804,-0.4659,-0.82494,-0.63469,-0.6033,-0.43892,-0.7955,-0.43984,0.053479,0.96147,0.86519,0.89365,0.24631,6.3907,-0.14053,1.2918,1.5435,1.4214,1.5539,1.4513,2.2968,1.0429,0.81073,0.34263,0.16357,0.32563,0.74639,0.41559,0.87792,1.0417,1.5063,0.55731,0.59151,0.89851,1.902,1.0162,-0.1866,-0.63022,-0.77458,-0.5004,-0.1107,-0.47922,-0.50808,-0.2073,-0.069841,-0.28998,0.33827,0.17049,0.46424,-0.016752,0.43305,1.4053,0.87143,0.69044,0.42608,-0.53619,-0.84948,-0.77666,0.090684,0.24597,1.41,0.19794,-0.3787,0.30005,1.2713,0.92853,0.99298,0.54985,0.1598,-0.26502,-0.30725,0.83806,0.57729,-0.17638,-0.86051,-0.65299,-0.46706,-0.23708,-0.54623,-0.7141,-0.038804,-0.31704,6.3907,-0.501,-0.53453,-0.36762,-0.69028,-0.66262,-0.4734
-0.83529,-0.9458,-0.95355,-0.94252,-0.78568,-0.99702,-0.81552,-0.89787,-0.53941,-0.60173,-0.45867,-0.35939,-0.86393,-0.52641,-0.56851,-0.65472,-0.39911,-0.1236,-0.040369,0.30852,0.65557,0.033999,-0.18911,-0.39093,-0.63485,-0.67064,-0.54915,-0.52275,-0.49656,-0.33161,-0.36546,-0.079436,0.37495,0.72375,0.098747,0.51986,0.053756,-0.11192,0.8098,1.587,-0.33374,-0.8206,-0.75639,-0.18926,0.037265,0.095658,-0.41317,-0.13494,-0.42591,-0.27114,-0.11364,0.13038,0.24747,-0.21992,-0.74465,-0.78009,-0.65608,-0.73915,-0.5782,-0.24072,-0.26644,-0.53712,-0.23645,0.25032,-0.48649,-0.1578,0.16337,0.26339,0.53434,0.011736,-0.3772,-0.18415,-0.26572,-0.45912,0.29763,0.098275,6.3907,-0.75703,-0.77441,-0.68976,-0.43237,-0.46721,0.12116,6.3907,-0.95937,-0.94682,-0.91859,-0.65329,-0.38533,-0.010513,-0.31255,-0.6462,-0.83039,-0.93679,-1.0253,-1.0109,-0.63013,-0.22682,-0.26707,0.27148,-0.30882,-0.71151,-0.44636,-0.59564,-0.1627,1.1176,1.622,0.44207,-0.7649,-0.93542,-0.97483,-0.92959,-1.0214,-1.0433,-1.0389,-1.0292,-1.0139,-1.036,-1.0411,-1.0455,-1.0455,-1.0455
-1.0332,-1.0216,-0.98693,-0.98682,-0.94033,-0.97843,-0.95389,-1.0012,-0.99219,-1.0224,-1.0046,-1.0186,-1.0163,-0.92863,-0.9359,-1.0125,-1.0043,-0.99602,-1.0291,-1.0053,-1.0097,-0.95739,-0.93971,-0.99484,-0.7927,-0.77871,-0.86252,-0.42057,-0.5883,0.090225,1.22,1.249,-0.18401,0.71321,0.89506,1.5651,2.4801,2.4738,0.23376,-0.61494,0.32598,1.4839,0.88832,0.47786,0.1223,-0.61107,-0.7343,-0.35491,-0.19896,-0.093182,0.86723,1.9692,2.339,1.5818,0.45911,-0.3014,-0.72676,-0.79746,-0.60997,-0.78572,-0.66905,-0.67141,-0.51206,-0.51112,-0.26943,0.24564,-0.025153,-0.084039,-0.34143,-0.63493,-0.81389,-0.48252,-0.46597,-0.60967,-0.43082,0.13797,-0.52728,-0.092084,0.16672,-0.34541,-0.4929,-0.21951,0.22789,-0.21885,6.3907,-0.21204,-0.15627,0.29307,0.33649,-0.22807,-0.43738,-0.62082,-0.94734,-0.92387,-0.62211,0.44626,-0.28124,-0.40251,0.45916,0.5452,1.4246,1.8361,0.69382,0.4089,0.58,1.473,0.45178,0.23764,-0.56327,-0.81166,-1.014,-1.033,-1.0234,-0.81527,-0.97672,-0.59229,0.13584,0.33989,-0.13086,-0.83383,-0.52684,-0.49658
-1.0347,-1.0265,-1.0307,-1.0244,-1.0336,-1.0221,-1.0357,-0.90877,-0.89534,-0.46437,-0.74613,-0.69287,-0.69472,-0.76132,-0.52904,-0.64351,-0.81025,-0.60114,-0.13474,1.0125,1.676,0.1336,-0.43706,1.2438,1.0367,0.80064,0.072082,0.21013,1.2978,0.70911,1.244,2.2519,1.0924,-0.010139,0.070208,-0.051184,0.2863,0.65037,0.66,0.73518,0.83091,0.039917,-0.14313,-0.10254,-0.69489,-0.4761,-0.37959,-0.095387,0.23838,1.4096,0.38433,1.2871,1.9368,1.9569,1.1591,0.077855,1.5516,1.1766,0.31245,-0.12298,0.010009,-0.16148,-0.31839,-0.57196,-0.84179,-0.73699,-0.63859,-0.18326,0.21538,0.19737,0.17274,-0.0094224,-0.19885,-0.39459,-0.824,-0.81526,-0.92479,6.3907,-0.60632,-0.57315,-0.53946,-0.40884,0.00019288,-0.056055,6.3907,0.018857,0.58287,0.72344,0.89718,1.4379,1.4629,1.1302,-0.11525,-0.61948,-0.63845,0.17939,0.26581,0.88513,0.89217,0.43026,0.75463,0.31296,0.73756,1.0437,1.8071,1.2285,-0.46542,-0.8978,-0.92245,-0.90531,-0.93167,-0.96841,-1.0066,-1.0113,-1.0376,-0.95754,-0.55297,0.53433,0.34552,0.11829,0.026905,-0.24937
-1.0244,-1.0434,-1.0315,-0.8945,-0.83578,-1.012,-0.95815,-1.0029,-1.0389,-1.0086,-1.0311,-0.74432,-0.7929,-0.50259,-0.47482,0.021566,-0.10028,-0.61562,-0.3301,0.5279,0.691,0.15692,-0.10464,-0.67236,-0.69112,-0.25431,-0.19462,-0.36182,-0.030986,0.24251,0.072951,-0.50676,-0.61958,-0.65281,-0.38627,-0.94777,-0.97131,-0.91766,-0.85022,-0.7007,-0.85951,-0.78141,-0.61711,-0.66258,-0.60311,-0.44781,-0.6056,-0.7028,-0.17848,0.49248,0.71705,0.94427,1.4147,1.349,0.69102,0.1148,1.0785,1.3303,1.1406,1.7457,0.55132,0.2731,1.3542,1.8974,1.6727,0.40035,1.427,1.262,0.26833,0.52328,0.82532,0.7175,0.73726,1.9203,1.383,2.9546,6.3907,6.3907,1.1239,1.1723,1.6762,1.1922,0.35435,-0.13998,0.116,0.69274,0.56643,0.34785,-0.41908,0.23105,-0.47282,-0.6607,-0.91467,-0.71042,-0.67741,-0.64344,-0.50078,-0.34478,-0.30803,-0.34851,-0.54535,-0.65493,-0.77646,-0.79846,-0.9136,-1.0324,-1.0184,-1.0397,-1.0431,-1.0314,-1.0045,-0.97993,-0.81423,-0.82348,-0.99683,-1.035,-1.0185,-1.0384,-1.0099,-1.0451,-1.0429,-1.0304
-1.0455,-1.0434,-1.0393,-1.0341,-1.0152,-1.0088,-1.0364,-1.0431,-1.0195,-1.0346,-0.96398,-0.9668,-0.70694,-0.92536,-0.70901,-0.77434,-0.4269,-0.22244,-0.21082,-0.84522,-0.91769,-0.73444,-0.6826,-0.30665,0.7377,1.2633,0.30854,-0.43604,-0.12846,0.093019,0.59134,0.23604,-0.11867,-0.19272,0.96432,2.232,1.3971,0.91889,0.38726,0.76841,1.3979,0.90277,-0.18183,0.27294,6.3907,-0.24246,0.084875,0.034002,0.45731,0.40532,0.42558,0.48801,0.026238,-0.57194,0.3006,-0.050436,-0.33566,0.70802,1.4656,0.26162,-0.44133,-0.15669,1.2776,0.51363,0.52963,0.13747,-0.1848,0.54697,0.14759,-0.33046,0.072194,0.49259,0.069922,-0.0060608,0.15371,1.0199,0.85868,0.28998,0.18404,-0.42388,0.13822,0.83428,0.54426,-0.039588,0.48771,1.2715,-0.29987,-0.44108,-0.053626,-0.081441,0.66455,0.32544,-0.42991,-0.77995,-0.71332,-0.31655,-0.50052,-0.7656,-0.08111,-0.52371,-0.47143,-0.38382,-0.64397,-0.75922,-0.70545,-0.72655,-0.83665,-0.72881,-0.80679,-0.62222,-0.96528,-0.92566,-0.80638,-0.93028,-0.99416,-0.95777,-0.86815,-0.98209,-0.85558,-0.81827,-0.7002,-0.54622
-0.79694,-0.85828,-0.83849,-0.78993,-0.58283,-0.24969,-0.13639,0.4107,0.28308,-0.14728,-0.10113,0.13655,0.74093,0.26199,-0.53201,-0.0097235,-0.24754,-0.59401,-0.86495,-0.82501,-0.75394,-0.73709,-0.77023,-0.50372,-0.33246,-0.28658,1.25,2.1834,1.4048,1.0079,0.67997,0.48843,0.17369,0.4783,0.24747,-0.38867,-0.31993,0.31774,0.34664,0.27067,0.27539,0.79056,0.52108,1.3924,0.9243,6.3907,2.6021,1.5356,0.028038,0.37373,0.13744,-0.040122,0.42304,0.18194,0.74689,0.94781,0.36563,0.68096,0.52504,0.41303,6.3907,0.8181,2.1117,1.376,-0.40808,-0.69961,-0.45493,-0.44849,-0.51958,-0.78951,-0.90391,-0.99323,-1.0331,-0.99766,-0.99548,-0.94242,-0.71825,-0.62769,-0.74364,-0.3632,-0.62109,-0.44987,0.20355,0.071775,-0.014903,0.16514,1.3069,0.90975,1.5355,0.053925,0.49743,1.3172,0.50079,-0.41642,-0.1257,0.40953,0.16557,0.16761,0.25596,-0.18928,-0.55747,-0.8669,-1.0045,-1.0129,-0.98437,-0.93177,-0.56313,-0.30235,-0.27054,-0.69219,-0.84599,-1.0007,-0.65217,0.72174,-0.00011898,-0.43732,-0.28713,-0.25086,-0.74675,-0.77285,-0.88352,-0.87932
-0.743,-0.91405,-0.99488,-0.73855,-0.50688,-0.21147,-0.51428,-0.6856,-0.77289,-0.40188,-0.11283,-0.56885,-0.13549,0.22006,1.5951,1.3089,0.65044,0.20064,-0.20464,-0.39078,-0.3722,-0.29979,-0.33866,-0.27987,0.44035,-0.12488,0.2183,0.86966,0.65672,0.52588,0.81977,0.82671,0.9933,1.7085,3.3622,2.4038,-0.048786,-0.61834,-0.59401,0.014365,-0.44448,-0.82234,-0.96158,-0.9254,-1.0089,-0.97896,-1.0094,-0.87174,-0.88196,-0.68005,-0.43917,-0.073939,-0.017094,0.10273,-0.21368,-0.46104,-0.48008,-0.22017,0.14654,0.093181,-0.26592,0.53634,1.2622,1.5812,2.961,1.6968,0.32094,0.35369,2.2938,1.6809,0.56879,0.054814,0.78517,1.1303,0.65154,-0.33255,-0.22348,-0.42784,-0.59744,-0.61298,-0.75147,-0.48822,0.01387,0.30913,0.75523,0.50169,-0.2762,-0.082399,0.63434,0.54456,-0.39563,-0.66456,-0.49283,-0.48214,-0.058492,0.43244,0.50946,1.1126,0.64737,0.46253,0.64829,-0.46556,-0.8825,-0.51782,-0.46569,-0.4009,-0.17132,-0.11097,-0.0074742,-0.53437,-0.60446,-0.56855,0.032038,-0.18618,-0.32076,-0.59581,-0.42776,-0.026727,-0.14137,-0.45184,0.089882,0.46486
