-1.3833,-0.646,-0.84466,0.51534,1.8313,1.9567,1.7927,1.016,2.3227,1.7087,2.5987,2.4333,2.0407,3.3707,3.192,3.614,4.404,3.4473,4.93,5.2827,4.4073,3.8073,4.168,4.1287,2.4107,3.9727,4.1587,3.1193,3.0833,3.6767,3.374,3.618,4.5327,4.2727,2.872,1.7987,3.2827,2.5807,2.81,2.2953,4.074,3.86,4.0827,4.4333,4.0993,2.982,3.278,4.4047,4.3187,4.6333,4.5093,3.0673,2.748,3.4267,3.866,4.5267,5.5747,4.3193,3.0513,2.7073,1.0873,0.25,0.366,-0.32333,0.00066732,-0.49,2.0887,1.65,2.9407,2.858,2.8273,3.06,3.9907,4.168,3.64,2.522,2.742,2.6847,2.94,3.6173,4.1913,2.99,2.6233,2.2987,1.7847,1.336,1.0027,0.49934,0.85534,2.1753,1.9147,0.59134,2.16,1.7627,1.4047,1.284,1.912,1.2273,1.2893,1.054,0.84267,0.38067,0.77,0.022004,-1.182,-1.348,-1.4487,-2.2047,-1.312,-0.32267,0.51,-0.768,-2.4553,-2.5453,-0.182,2.6053,3.062,3.1153,2.0253,1.7567,0.92467,0.75134
3.8127,3.9147,3.3293,4.1793,4.2153,2.9893,3.1773,3.1207,2.1787,3.054,3.406,3.3333,1.3947,1.0973,1.6307,1.738,1.3613,2.396,1.1873,0.814,1.2993,2.484,3.4827,4.5393,4.9987,4.7993,3.9807,3.082,1.77,1.932,3.7127,4.6573,4.578,3.904,4.176,4.196,4.224,4.9867,4.516,4.2453,5.2807,5.936,6.948,5.3993,5.3667,6.0113,4.3853,4.4433,2.66,3.0733,2.3847,2.674,3.46,4.954,5.6353,5.2107,4.884,3.5953,3.2367,3.086,3.1807,3.4167,2.9967,4.292,4.3213,4.76,5.6753,3.5827,4.1953,4.3213,3.058,1.68,1.6047,2.6067,3.8313,4.6607,3.7033,4.0453,4.7433,4.7807,3.42,3.0733,3.2433,2.4453,2.9593,3.4753,1.4827,-0.65533,0.174,0.21133,-0.14933,-0.051997,0.20533,1.07,2.1953,1.7213,1.1027,2.1333,1.926,1.0747,1.292,0.99467,0.73534,-0.097332,0.92467,2.6907,3.6833,3.718,3.26,3.1187,1.604,0.032002,0.836,0.99734,1.384,1.09,1.542,0.0033335,-0.064664,0.614,1.0327,1.3847
1.104,1.182,1.3367,1.136,0.806,2.1513,2.7087,3.6573,2.7133,-0.16133,-0.34133,2.1467,1.7927,1.658,2.6527,3.1567,3.7307,3.4827,3.5213,3.6613,3.6313,3.8353,4.354,3.9267,2.5933,3.136,3.648,3.1613,3.932,4.2407,4.012,3.926,3.172,3.54,5.62,5.1713,4.8713,4.5033,3.52,3.7087,3.6547,4.7687,4.7073,6.9913,6.932,5.8387,6.2447,5.8773,5.858,5.4373,4.868,5.2687,5.828,6.5887,5.4067,4.6033,5.7287,6.0187,6.482,6.534,4.6813,5.548,6.512,5.6773,4.7507,5.478,5.4313,5.2673,5.0147,5.5873,5.6087,4.6233,4.1027,3.91,3.7533,3.55,3.4567,4.074,3.7333,2.8187,0.71,0.27867,1.3547,0.162,-1.3,-0.85333,-0.56266,-0.188,-0.23133,0.99867,2.3507,3.1653,3.5333,3.2153,3.0567,2.9287,2.958,3.3107,3.2707,2.6313,1.4507,1.0527,2.1073,1.9313,1.406,1.8247,1.0627,0.75267,1.3753,1.3953,0.93667,0.47934,-0.80533,-1.1853,-0.9,-2.168,-3.4213,-3.568,-3.1347,-2.0253,-1.7087,-1.9033
2.204,1.67,1.044,0.44334,1.3853,2.6667,3.6067,4.8407,6.34,6.3813,6.6253,5.8107,6.572,6.7507,6.006,4.2593,3.3973,2.7147,3.6033,3.5307,3.2713,2.3533,3.084,3.8827,4.8447,3.6313,3.248,2.668,1.8773,4.146,4.992,4.7753,3.3967,3.172,2.31,3.27,2.8347,2.98,3.9947,3.6827,0.65333,1.3567,3.4173,3.076,1.2367,1.29,2.3527,3.0493,3.3627,4.7267,4.444,5.742,5.7887,6.1447,5.5853,5.478,3.8213,2.578,1.278,1.7507,3.39,4.452,2.7233,0.8,2.4653,3.3913,2.968,2.678,3.5613,4.116,4.292,2.7313,2.304,2.56,1.858,1.0387,3.5667,4.812,3.6173,2.7333,1.912,1.9593,2.3707,3.0607,2.016,0.98467,0.708,-0.38733,0.20134,0.088668,1.232,1.1947,0.416,0.84,0.32333,-0.43,-0.992,0.344,0.43734,0.634,1.234,2.3047,1.2907,1.5907,0.43733,-0.66533,0.14067,-0.95133,-1.5187,-1.4433,-2.6607,-3.7393,-2.9493,-2.618,-2.742,-2.7733,-2.4233,-2.104,-1.4887,-0.422,-1.0873,-2.094
1.7367,0.73467,1.5547,1.782,3.3413,3.9793,1.6493,0.62467,1.0507,2.396,3.278,3.8893,4.5867,4.3353,5.0367,5.348,4.7853,4.16,3.3073,5.026,5.156,5.4473,5.2107,4.4773,3.616,4.3647,4.506,3.924,3.7273,5.1533,4.232,2.8613,2.14,1.8267,1.968,1.442,1.584,2.7173,2.046,2.4973,1.902,1.422,2.0833,2.1187,2.2087,1.8613,2.9267,3.014,4.8487,3.864,4.702,6.256,6.07,4.818,4.974,5.1713,5.2147,4.9187,3.726,3.672,4.8427,4.8967,3.8067,3.008,3.952,3.9867,3.464,3.1287,2.76,3.3707,2.0553,1.6133,2.7207,4.6013,3.128,1.8893,3.0753,2.5407,2.8467,1.466,1.9373,3.128,2.2033,2.8407,1.618,2.6587,3.31,3.1947,1.6087,1.0293,0.552,0.91867,0.46334,-0.31466,-0.53333,0.018001,-0.272,-0.23933,-1.2513,-2.1987,-2.284,-1.3567,0.048002,-0.25733,0.11134,0.142,-0.70467,-0.90733,-0.28133,-0.10133,-0.0073313,0.098669,-0.426,0.012667,0.10533,-0.29,-0.328,-2.506,-3.936,-2.7287,-1.934,-1.26
-1.9853,-2.0907,-2.554,-3.078,-2.064,-0.55467,-0.33,0.278,1.9787,1.42,3.6867,4.812,4.9467,4.88,2.6373,0.438,1.584,2.9187,4.1453,4.5093,6.1107,8.256,9.0913,7.058,4.7147,5.4107,5.842,6.5147,7.0493,6.6893,6.8193,6.6427,5.466,6.6273,6.5887,5.888,6.1133,5.738,4.6387,6.1793,5.44,5.006,4.1693,4.31,4.2053,5.2173,4.9133,4.4307,3.5073,4.5653,4.9133,4.2193,3.5167,1.884,-0.396,-0.090665,2.3827,4.26,3.4113,3.8887,6.0427,5.7047,2.6947,2.002,3.3513,3.9227,4.172,4.3827,4.2033,5.04,5.3587,4.328,3.5613,3.83,4.7067,4.01,3.8633,3.7427,4.3847,4.9947,5.6687,3.8253,3.7653,4.8713,5.0673,3.574,2.1793,2.8687,3.6827,2.4033,-0.314,0.968,1.7287,1.216,1.8147,1.8267,1.44,0.75534,0.302,0.27067,0.50867,0.652,-0.87133,-2.232,-1.886,-2.1973,-1.2233,-0.506,-0.26333,-1.3113,-1.44,-1.7287,-1.796,-1.446,-0.666,-0.662,0.062001,-0.23,-0.71666,-0.16266,-0.99066,-1.7607
0.632,1.0707,2.0107,3.726,3.1067,2.5453,3.7593,5.2913,6.5187,5.658,3.8667,4.27,5.2473,4.776,4.6533,4.944,3.63,3.2233,2,0.57267,2.116,2.294,1.99,2.8627,3.014,1.6967,3.8753,4.866,5.7247,3.692,1.8153,2.738,3.824,4.6947,5.218,6.2007,6.872,7.2147,5.6927,5.31,4.854,4.428,2.5273,2.994,4.1553,2.988,3.268,2.806,3.0247,3.366,3.4853,0.98867,1.4107,0.49533,0.186,1.9153,3.07,3.4207,3.864,3.0473,3.2253,3.0593,4.3847,5.3953,4.8693,3.5467,4.19,3.6927,2.9627,3.394,3.484,4.3927,5.094,4.6107,4.1933,4.1733,3.7947,2.414,1.012,1.8387,1.93,1.0807,-0.069333,1.8667,2.1373,0.58533,0.90267,1.1907,-0.43666,-1.276,-1.0447,1.416,1.5113,1.458,1.29,1.3567,2.7053,4.322,5.3033,4.6353,4.746,3.4447,2.6047,1.184,1.4893,1.6453,2.296,2.5253,1.8873,1.3633,0.93734,1.1533,1.4387,2.16,1.358,0.70734,-0.11266,-0.94733,-2.1813,-1.832,1.0767,1.3193
0.056002,1.026,3.0887,4.674,4.7633,2.936,1.062,1.556,1.4767,2.7213,2.258,3.46,3.266,2.5707,1.4907,2.7727,4.468,4.026,3.5333,3.4473,3.0847,3.474,3.7233,3.2507,3.7093,4.106,5.272,5.19,6.1433,5.3567,4.444,3.6853,3.5253,3.4533,4.8953,4.382,5.3,3.2947,2.4007,3.0133,4.1887,4.4733,4.0507,3.7893,3.6233,3.898,3.57,3.8487,4.1913,4.4573,3.8673,3.5113,3.922,3.27,1.4107,0.942,0.79134,0.74934,-0.15466,1.2253,2.9253,3.8667,3.3633,3.6887,3.2453,2.8,0.72867,2.0993,2.4153,2.5433,1.6547,1.8153,2.1533,2.8713,2.1927,0.81467,1.6293,2.1033,1.2867,1.3247,1.4667,2.3907,2.8967,1.5047,2.7393,0.99134,0.97,1.7867,3.3687,3.6773,4.374,5.72,5.4227,5.38,4.7513,4.686,4.506,4.074,4.364,3.4433,3.59,0.71933,0.558,-1.5833,-2.4453,-3.2087,-3.3153,-2.99,-2.6187,-1.938,-0.11466,0.38333,-0.17533,0.418,0.54933,1.756,1.1747,-0.392,-0.40667,-0.062,0.47734,2.4533
5.06,4.6173,3.5933,4.4713,4.618,4.076,2.9173,2.84,3.746,3.2207,2.6213,2.1553,0.4,-0.39133,0.424,1.7373,2.24,1.708,2.8567,3.2487,1.6353,1.576,1.728,2.3687,4.4493,8.1707,7.4827,5.6687,5.9893,5.0747,4.5493,5.7093,4.0307,4.1153,5.5193,5.23,3.1673,3.9193,4.4467,3.896,4.1987,4.366,4.6193,3.996,2.538,1.7887,1.1873,1.0733,0.82267,3.0747,3.894,4.1353,3.084,3.3253,1.8827,0.734,1.3387,1.8127,0.87134,2.116,2.9047,3.8153,3.3967,3.278,4.1153,3.67,4.2353,3.7027,4.4073,3.32,2.8727,2.7293,3.1753,3.7587,4.0313,4.6613,3.2007,3.6373,3.8267,3.452,2.406,2.5527,2.3147,1.5313,-0.27,1.3347,1.7693,1.946,1.0093,-1.8753,-3.0513,-1.2953,-1.358,-0.436,0.48934,1.5633,1.4813,0.77534,1.842,2.5033,2.222,1.7973,1.434,1.336,0.88734,-0.28133,-1.1347,-2.566,-1.568,-1.202,-2.1047,-2.9053,-2.87,-1.3773,-0.13133,0.11667,-0.582,-0.62067,-0.604,0.65534,-0.51266,-0.78
3.1853,2.916,2.864,2.912,3.6367,2.182,0.726,1.5487,0.362,0.93667,0.81067,1.0727,1.1907,1.504,0.043337,0.35467,1.0327,0.76667,0.35134,1.1873,1.142,0.42,1.5513,4.2473,5.6993,5.2047,4.97,5.2353,4.1993,2.9553,1.4367,1.4507,1.77,2.538,2.0273,3.334,4.444,4.1293,4.082,4.9713,5.0693,4.0107,2.5307,3.4713,3.092,1.7287,1.6207,2.624,3.756,3.8907,3.478,3.1787,2.928,1.796,2.3547,2.9833,2.0467,2.454,1.8513,1.0627,1.1433,0.82533,0.099333,0.184,0.42133,0.062668,0.84734,1.6547,1.0873,-0.32666,0.302,1.0073,2.0133,2.2387,0.70067,0.81267,0.90334,-0.047332,0.864,2.2947,1.366,2.0927,2.6473,3.1773,2.3987,0.75067,0.66333,0.378,0.71267,1.2407,0.76467,1.434,2.068,0.014002,-0.23133,-1.13,-2.2867,-1.7713,-1.724,-2.2973,-2.6633,-2.4953,-2.134,-1.6787,-1.2187,-1.0613,-2.3067,-2.8327,-2.8907,-3.4947,-2.7593,-1.9013,-0.546,-0.718,-1.232,-1.3587,-1.3533,-0.324,-0.93133,-1.232,-3.184,-3.8647
